trial_id,variety_id,location,region,year,soil_type,rainfall_mm,rainfall_deficit,temperature_avg_c,heat_stress_days,soil_moisture_pct,water_holding_capacity,soil_organic_matter,ndvi,canopy_temperature_c,biomass_index,flowering_days,plant_height_cm,maturity_group,genetic_drought_score,root_depth_score,stay_green_score,yield_t_ha,drought_stress_label,drought_tolerance_score,recommended_action,moisture_stress_index,heat_risk_index,vegetation_health_index,yield_stability_score,drought_pressure_score,trait_resilience_score
TRIAL_01770,V015,Central Field 3,Central,2022,Clay Loam,440.8,269.8,29.5,7,11.2,28.0,2.73,0.734,29.8,80.9,76.5,242.6,Medium,69.8,78.8,63.7,7.31,Severe Stress,34.91642042108074,Do not prioritize,0.6023249016301293,0.30808080808080807,0.7348272727272727,65.60793378557923,40.72521220394745,71.425
TRIAL_01771,V016,Central Field 3,Central,2022,Clay Loam,435.4,275.2,31.0,0,13.1,26.8,2.64,0.757,30.9,80.3,75.8,236.2,Medium,58.5,56.5,59.7,7.28,Moderate Stress,33.95198956141368,Do not prioritize,0.580026981450253,0.18181818181818182,0.7322772727272728,58.66139218917675,37.39881156785879,58.099999999999994
TRIAL_01772,V016,Central Field 3,Central,2022,Clay Loam,447.5,263.1,30.0,9,15.1,27.2,2.94,0.756,29.7,76.6,77.0,224.0,Medium,58.5,56.5,59.7,7.56,Severe Stress,24.638588307167005,Do not prioritize,0.5465587408656548,0.38636363636363635,0.7507181818181818,59.79177972814145,39.73566281947395,58.099999999999994
TRIAL_01773,V017,Central Field 3,Central,2022,Clay Loam,489.6,221.0,29.5,6,14.7,26.9,2.92,0.821,29.3,90.3,75.3,260.0,Medium,77.7,82.4,75.2,8.93,Moderate Stress,36.53079989922521,Do not prioritize,0.5282270938729623,0.2803030303030303,0.7993318181818181,72.71475357708621,34.85565212471621,78.72
TRIAL_01774,V017,Central Field 3,Central,2022,Clay Loam,425.2,285.4,30.7,7,14.4,27.0,3.18,0.841,30.3,90.7,76.5,244.2,Medium,77.7,82.4,75.2,8.38,Severe Stress,36.412210958789885,Do not prioritize,0.5684272062956717,0.36262626262626263,0.7964227272727272,71.83802405590475,39.494166563247504,78.72
TRIAL_01775,V018,Central Field 3,Central,2022,Clay Loam,441.0,269.6,31.2,3,14.5,27.4,3.08,0.787,30.0,89.1,75.5,251.6,Early,78.9,77.7,69.9,7.91,Moderate Stress,40.277664124029045,Do not prioritize,0.558212478920742,0.27424242424242423,0.7660954545454546,69.91463678522155,37.31347930035113,76.23
TRIAL_01776,V018,Central Field 3,Central,2022,Clay Loam,439.6,271.0,30.4,7,17.5,26.6,3.04,0.761,30.4,78.1,74.4,242.5,Early,78.9,77.7,69.9,9.13,Moderate Stress,33.98652097622552,Do not prioritize,0.5189994378864531,0.34898989898989896,0.7428318181818182,70.1173066968164,38.236150751066425,76.23
TRIAL_01777,V019,Central Field 3,Central,2022,Clay Loam,469.5,241.1,31.0,3,19.0,27.1,2.93,0.82,31.0,91.6,74.5,257.8,Medium,64.6,67.6,65.6,8.9,Moderate Stress,35.38393338258395,Do not prioritize,0.48219224283305223,0.26515151515151514,0.7716363636363637,65.89206423424805,34.24172452056094,65.9
TRIAL_01778,V019,Central Field 3,Central,2022,Clay Loam,387.1,323.5,31.3,5,16.2,27.6,3.11,0.751,29.7,82.4,73.9,228.8,Medium,64.6,67.6,65.6,8.16,Moderate Stress,30.684183292610324,Do not prioritize,0.5658437324339517,0.3343434343434344,0.7474681818181819,63.61482989677552,39.377982389542254,65.9
TRIAL_01779,V020,Central Field 3,Central,2022,Clay Loam,448.7,261.9,31.2,6,16.5,27.2,3.04,0.772,30.3,85.7,75.2,239.4,Medium,68.6,69.5,73.0,7.4,Moderate Stress,28.610038567448914,Do not prioritize,0.5272175379426643,0.35757575757575755,0.7515727272727273,66.75321742296491,38.54846886109955,70.015
TRIAL_01780,V020,Central Field 3,Central,2022,Clay Loam,491.4,219.2,31.6,3,12.6,24.8,2.77,0.765,29.2,88.1,73.8,249.7,Medium,68.6,69.5,73.0,10.25,Moderate Stress,46.591935114994925,Do not prioritize,0.5552152894884766,0.2924242424242425,0.7645227272727273,66.51701239204866,37.1060083733018,70.015
TRIAL_01781,V021,Central Field 3,Central,2022,Clay Loam,442.3,268.3,30.9,6,15.7,26.9,3.07,0.783,28.7,90.4,73.6,234.1,Early,75.7,71.7,73.1,7.59,Severe Stress,35.596174874723445,Do not prioritize,0.5414817313097247,0.3439393939393939,0.7841772727272727,69.28229719198733,36.97016275742246,73.65
TRIAL_01782,V021,Central Field 3,Central,2022,Clay Loam,368.5,342.1,32.1,8,8.5,27.7,2.93,0.745,28.4,74.1,73.5,231.1,Early,75.7,71.7,73.1,6.45,Severe Stress,24.157354773561906,Do not prioritize,0.6789657110736369,0.45404040404040413,0.76425,66.03443577852727,46.15803852789519,73.65
TRIAL_01783,V022,Central Field 3,Central,2022,Clay Loam,383.3,327.3,30.8,5,14.5,27.3,2.75,0.725,30.0,79.7,75.6,233.6,Medium,62.4,65.4,59.1,6.22,Moderate Stress,19.343991722674073,Do not prioritize,0.5906464305789769,0.3116161616161617,0.7257954545454546,60.77570775205683,40.637350559315145,62.625
TRIAL_01784,V022,Central Field 3,Central,2022,Clay Loam,469.5,241.1,30.2,6,15.2,27.6,2.86,0.801,29.4,83.5,76.3,241.0,Medium,62.4,65.4,59.1,8.25,Severe Stress,31.08721009947538,Do not prioritize,0.5328589094997189,0.3121212121212121,0.7847409090909092,63.40509453727835,36.26668123051765,62.625
TRIAL_01785,V023,Central Field 3,Central,2022,Clay Loam,478.7,231.9,31.0,3,19.3,26.8,2.86,0.839,29.5,95.0,72.6,260.0,Medium,75.8,78.5,80.5,9.88,Moderate Stress,46.69524115618639,Do not prioritize,0.47302079820123666,0.26515151515151514,0.80785,73.59183403597528,31.93686665498639,77.92
TRIAL_01786,V023,Central Field 3,Central,2022,Clay Loam,520.4,190.2,30.7,4,13.3,25.9,2.71,0.768,30.0,92.5,72.8,260.0,Medium,75.8,78.5,80.5,8.68,Moderate Stress,44.25309563694247,Do not prioritize,0.5295806632939853,0.27929292929292926,0.7537454545454545,71.10802309775666,36.43631022340971,77.92
TRIAL_01787,V024,Central Field 3,Central,2022,Clay Loam,424.6,286.0,31.7,11,9.8,26.4,2.76,0.709,30.8,74.6,73.0,218.0,Early,68.6,68.1,56.8,7.19,Severe Stress,21.0555453024544,Do not prioritize,0.6300978077571668,0.5191919191919192,0.7026681818181818,60.975998390311204,48.6991993288705,65.475
TRIAL_01788,V024,Central Field 3,Central,2022,Clay Loam,455.2,255.4,30.2,4,12.6,27.1,2.96,0.741,31.6,77.9,73.0,233.7,Early,68.6,68.1,56.8,8.76,Moderate Stress,29.977763314260706,Do not prioritize,0.5755637998875773,0.25656565656565655,0.7107409090909091,62.268496729521175,40.056655266225256,65.475
TRIAL_01789,V025,Central Field 3,Central,2022,Clay Loam,487.8,222.8,29.2,4,21.5,25.7,2.97,0.863,29.3,99.7,73.7,260.0,Medium,61.4,55.4,64.2,10.03,Moderate Stress,41.89932113559443,Do not prioritize,0.4385722315907813,0.21111111111111108,0.8266318181818182,64.89435082272983,28.46138534222008,60.0
TRIAL_01790,V025,Central Field 3,Central,2022,Clay Loam,397.6,313.0,30.2,9,15.1,26.7,2.89,0.764,30.0,77.8,75.6,240.2,Medium,61.4,55.4,64.2,7.59,Severe Stress,24.148707213636186,Do not prioritize,0.5746082068577852,0.3954545454545454,0.7511454545454546,60.28647222648066,41.42659008782111,60.0
TRIAL_01791,V026,Central Field 3,Central,2022,Clay Loam,488.4,222.2,30.8,1,10.7,24.9,2.93,0.741,28.5,83.0,76.0,246.9,Medium,69.0,76.8,66.5,9.28,Moderate Stress,41.57542539208269,Do not prioritize,0.5822349634626194,0.20050505050505052,0.760059090909091,66.4645280034749,35.63391390415842,71.105
TRIAL_01792,V026,Central Field 3,Central,2022,Clay Loam,406.7,303.9,31.6,3,11.9,27.8,2.98,0.752,31.7,80.2,74.4,233.2,Medium,69.0,76.8,66.5,7.95,Moderate Stress,32.15446562173443,Do not prioritize,0.6121596402473299,0.2924242424242425,0.7162999999999999,64.7720571950534,42.542075586021625,71.105
TRIAL_01793,V027,Central Field 3,Central,2022,Clay Loam,388.4,322.2,33.5,11,14.5,25.6,2.9,0.696,31.9,75.0,80.0,221.8,Late,64.5,63.3,57.9,6.32,Severe Stress,14.10735832678366,Do not prioritize,0.587779651489601,0.601010101010101,0.6767181818181818,59.498861515662526,50.213908270856,62.43
TRIAL_01794,V027,Central Field 3,Central,2022,Clay Loam,446.0,264.6,31.2,5,18.8,27.4,3.04,0.771,31.9,92.5,78.1,260.0,Late,64.5,63.3,57.9,7.93,Moderate Stress,29.379345186064455,Do not prioritize,0.4980685778527263,0.32979797979797976,0.7254681818181818,62.511832988400016,38.271606926893604,62.43
TRIAL_01795,V028,Central Field 3,Central,2022,Clay Loam,504.8,205.8,30.0,8,17.0,28.9,2.89,0.825,30.0,87.8,74.0,245.8,Medium,78.7,68.4,81.8,9.58,Moderate Stress,33.237495433268876,Do not prioritize,0.4890163012928612,0.35858585858585856,0.7907954545454545,71.71806033777915,35.73823716568236,75.87
TRIAL_01796,V028,Central Field 3,Central,2022,Clay Loam,483.9,226.7,30.9,3,14.7,26.4,2.6,0.79,30.3,91.7,73.4,255.7,Medium,78.7,68.4,81.8,9.8,Moderate Stress,41.93081769319133,Do not prioritize,0.5314311410905003,0.26060606060606056,0.7632727272727273,70.18169536000819,36.043838578509735,75.87
TRIAL_01797,V029,Central Field 3,Central,2022,Clay Loam,480.4,230.2,31.9,3,18.4,27.4,3.15,0.797,32.1,90.4,73.0,246.1,Medium,67.2,58.6,67.8,9.34,Moderate Stress,37.220349265560166,Do not prioritize,0.4840652051714447,0.306060606060606,0.7391863636363636,64.18535498748021,36.872306527087304,64.34
TRIAL_01798,V029,Central Field 3,Central,2022,Clay Loam,415.9,294.7,32.4,6,14.6,26.2,2.77,0.706,31.9,76.2,77.3,223.5,Medium,67.2,58.6,67.8,7.42,Severe Stress,24.61090131605555,Do not prioritize,0.5709881956155144,0.41212121212121205,0.6832181818181818,61.047690633144256,44.58607053429988,64.34
TRIAL_01799,V030,Central Field 3,Central,2022,Clay Loam,383.2,327.4,31.1,8,10.5,26.8,2.76,0.783,29.3,84.3,75.9,250.0,Medium,73.9,74.0,85.1,5.94,Severe Stress,22.642457813559787,Do not prioritize,0.644035975267004,0.4085858585858586,0.7746318181818181,68.68932594920537,43.84412249451879,76.735
TRIAL_01800,V030,Central Field 3,Central,2022,Clay Loam,533.0,177.6,30.0,1,17.5,26.9,2.97,0.846,29.6,99.2,74.5,260.0,Medium,73.9,74.0,85.1,10.71,Moderate Stress,51.233859121454614,Monitor,0.46649803260258577,0.16414141414141414,0.8108090909090909,73.14451662067556,29.120232534937436,76.735
TRIAL_01801,V001,East Field 1,East,2022,Sandy Loam,293.4,277.2,32.8,4,6.2,18.1,1.75,0.755,30.3,85.6,76.0,260.0,Medium,74.4,68.2,79.7,5.91,Severe Stress,26.784644158634634,Do not prioritize,0.7113151387916958,0.3747474747474746,0.7405227272727273,64.74201540598426,47.51715382859889,73.555
TRIAL_01802,V001,East Field 1,East,2022,Sandy Loam,396.9,173.7,33.6,4,9.4,17.6,2.11,0.765,30.4,81.8,75.5,239.6,Medium,74.4,68.2,79.7,6.12,Moderate Stress,34.374095080428326,Do not prioritize,0.5962202006064847,0.41111111111111115,0.7454318181818183,67.16664144241578,43.204115376498166,73.555
TRIAL_01803,V002,East Field 1,East,2022,Sandy Loam,310.6,260.0,31.0,2,6.5,17.9,2.01,0.663,32.0,73.3,77.9,223.8,Late,56.4,50.0,57.3,5.26,Severe Stress,21.886885364139577,Do not prioritize,0.6952787497084207,0.23737373737373738,0.6536772727272728,52.348106824013406,46.56260145693666,54.385000000000005
TRIAL_01804,V002,East Field 1,East,2022,Sandy Loam,322.4,248.2,31.6,3,9.9,17.9,1.91,0.675,30.9,79.1,77.3,233.3,Late,56.4,50.0,57.3,4.92,Moderate Stress,21.893552155570195,Do not prioritize,0.6416878936319104,0.2924242424242425,0.6789772727272728,54.052423945543616,44.16870413118489,54.385000000000005
TRIAL_01805,V003,East Field 1,East,2022,Sandy Loam,306.3,264.3,33.4,4,8.5,17.9,1.77,0.737,31.5,83.2,78.8,250.7,Late,71.9,66.7,78.0,5.51,Severe Stress,25.227429389210315,Do not prioritize,0.6716211803125729,0.40202020202020194,0.7097318181818182,63.693621848294,47.968458164570826,71.605
TRIAL_01806,V003,East Field 1,East,2022,Sandy Loam,264.9,305.7,34.4,12,7.8,18.7,1.7,0.743,31.7,79.8,79.5,228.4,Late,71.9,66.7,78.0,4.16,Severe Stress,3.9335627408083917,Do not prioritize,0.709925822253324,0.6696969696969697,0.71045,62.945483554933524,56.508371958109535,71.605
TRIAL_01807,V004,East Field 1,East,2022,Sandy Loam,286.9,283.7,33.7,4,6.0,16.8,1.91,0.701,30.7,72.5,74.4,229.3,Early,72.5,79.3,75.8,5.67,Severe Stress,26.514463138484068,Do not prioritize,0.7185304408677398,0.4156565656565658,0.6990590909090909,64.74361845537247,50.10314112331958,75.705
TRIAL_01808,V004,East Field 1,East,2022,Sandy Loam,365.9,204.7,32.4,9,13.7,17.2,2.13,0.775,30.3,84.4,77.0,246.0,Early,72.5,79.3,75.8,7.23,Severe Stress,27.321425832794134,Do not prioritize,0.5605803592255657,0.49545454545454537,0.7535227272727273,69.26421099730688,43.451765515799806,75.705
TRIAL_01809,V005,East Field 1,East,2022,Sandy Loam,332.3,238.3,31.6,6,11.2,18.9,1.96,0.786,31.0,80.1,73.7,235.2,Medium,75.0,69.2,81.1,6.05,Severe Stress,26.779858081746955,Do not prioritize,0.6174266386750641,0.37575757575757585,0.7495363636363637,67.36212631740781,43.602423848603,74.495
TRIAL_01810,V005,East Field 1,East,2022,Sandy Loam,325.3,245.3,31.7,5,6.0,18.7,1.87,0.744,31.6,81.6,76.6,238.6,Medium,75.0,69.2,81.1,6.39,Severe Stress,28.721374062566408,Do not prioritize,0.6916585024492652,0.35252525252525246,0.712690909090909,64.95635267828743,47.63490678049111,74.495
TRIAL_01811,V006,East Field 1,East,2022,Sandy Loam,353.8,216.8,32.3,9,6.6,16.8,1.58,0.69,30.0,74.1,78.3,224.4,Late,70.5,66.4,79.1,4.66,Severe Stress,14.9957906823787,Do not prioritize,0.6637144856543036,0.49090909090909074,0.7030454545454545,63.4700966505503,48.93273627002807,71.215
TRIAL_01812,V006,East Field 1,East,2022,Sandy Loam,282.3,288.3,32.8,5,9.4,17.8,2.2,0.702,30.5,79.3,78.6,229.7,Late,70.5,66.4,79.1,4.81,Severe Stress,17.75843518327997,Do not prioritize,0.6764161418241195,0.4025252525252524,0.702890909090909,63.21219989079033,47.65042912378812,71.215
TRIAL_01813,V007,East Field 1,East,2022,Sandy Loam,328.5,242.1,32.7,6,7.6,16.7,2.03,0.713,30.3,83.5,74.2,229.7,Early,68.6,66.5,72.3,6.45,Severe Stress,26.04206643950973,Do not prioritize,0.6680858409143924,0.4257575757575759,0.7132227272727272,62.30335136353033,47.47708794937277,68.78999999999999
TRIAL_01814,V007,East Field 1,East,2022,Sandy Loam,279.2,291.4,32.9,6,6.0,19.3,1.79,0.678,31.0,72.9,74.0,222.1,Early,68.6,66.5,72.3,4.83,Severe Stress,18.497886353060693,Do not prioritize,0.7239188243526942,0.4348484848484848,0.6793363636363636,60.339532603855204,51.491844931369066,68.78999999999999
TRIAL_01815,V008,East Field 1,East,2022,Sandy Loam,354.8,215.8,31.8,7,8.6,19.8,1.73,0.711,29.8,71.0,77.0,212.2,Late,75.3,77.9,90.3,5.63,Severe Stress,27.411691295224273,Do not prioritize,0.6363480289246559,0.4126262626262627,0.7198772727272726,69.2479712396887,45.214889295837516,79.96000000000001
TRIAL_01816,V008,East Field 1,East,2022,Sandy Loam,387.0,183.6,32.5,7,9.6,17.9,1.91,0.804,28.5,81.9,78.9,241.5,Late,75.3,77.9,90.3,6.18,Severe Stress,31.459572959873146,Do not prioritize,0.600481455563331,0.4444444444444444,0.801009090909091,71.99359816146065,41.60849089717529,79.96000000000001
TRIAL_01817,V009,East Field 1,East,2022,Sandy Loam,435.6,135.0,32.1,3,10.2,18.0,1.96,0.743,30.5,84.3,74.7,240.0,Early,67.9,63.0,72.2,7.04,Moderate Stress,38.318692224742,Do not prioritize,0.5584716585024492,0.31515151515151524,0.7295409090909091,64.06208955722376,39.54358393996953,67.26
TRIAL_01818,V009,East Field 1,East,2022,Sandy Loam,360.3,210.3,32.3,7,6.0,16.8,2.06,0.705,31.2,71.0,74.2,216.9,Early,67.9,63.0,72.2,4.76,Severe Stress,23.07833171720673,Do not prioritize,0.6671658502449266,0.4353535353535352,0.6937045454545454,60.992296631465116,48.75987307343151,67.26
TRIAL_01819,V010,East Field 1,East,2022,Sandy Loam,329.9,240.7,33.8,2,8.3,17.6,2.09,0.749,30.1,83.3,76.4,219.4,Medium,71.1,66.0,65.3,6.18,Moderate Stress,32.74503175376405,Do not prioritize,0.6577728014928855,0.36464646464646455,0.7398045454545454,62.66540760650593,44.730937683341466,67.865
TRIAL_01820,V010,East Field 1,East,2022,Sandy Loam,299.1,271.5,33.0,7,8.5,18.6,1.93,0.754,29.9,73.5,76.0,229.6,Medium,71.1,66.0,65.3,3.59,Severe Stress,17.606576381408896,Do not prioritize,0.6766596687660369,0.4671717171717171,0.7462363636363637,62.44846571558836,47.85469230947888,67.865
TRIAL_01821,V011,East Field 1,East,2022,Sandy Loam,328.4,242.2,33.3,7,6.0,19.4,1.98,0.75,32.1,82.4,78.2,239.3,Late,77.9,81.2,73.3,6.23,Severe Stress,19.22501567048064,Do not prioritize,0.6894891532540238,0.4808080808080807,0.7086363636363637,66.77387602582863,51.19007105949023,77.905
TRIAL_01822,V011,East Field 1,East,2022,Sandy Loam,308.0,262.6,34.2,8,9.1,17.9,2.23,0.74,31.3,83.7,79.6,253.0,Late,77.9,81.2,73.3,4.98,Severe Stress,21.952520667782693,Do not prioritize,0.6624315372055051,0.5494949494949496,0.7148636363636364,67.4707101649808,50.98250719733575,77.905
TRIAL_01823,V012,East Field 1,East,2022,Sandy Loam,319.1,251.5,32.6,7,6.0,17.8,1.84,0.731,30.5,68.8,72.0,218.4,Early,72.9,74.2,79.0,4.99,Severe Stress,24.6134727626484,Do not prioritize,0.6959972008397481,0.44898989898989905,0.721740909090909,65.30757871047776,49.25819294110757,74.88
TRIAL_01824,V012,East Field 1,East,2022,Sandy Loam,424.9,145.7,33.1,3,12.5,18.6,1.62,0.786,30.8,86.0,76.4,260.0,Early,72.9,74.2,79.0,7.09,Moderate Stress,39.61582244575868,Do not prioritize,0.5352927455096804,0.36060606060606065,0.7527181818181818,69.29609963526093,39.31332506308714,74.88
TRIAL_01825,V013,East Field 1,East,2022,Sandy Loam,326.7,243.9,32.3,5,6.0,16.7,2.05,0.781,31.2,81.9,77.3,246.4,Medium,77.4,77.8,79.5,6.54,Severe Stress,26.69165736686219,Do not prioritize,0.6906787963610916,0.3797979797979797,0.7431045454545455,67.6997877091418,47.289066759770044,78.065
TRIAL_01826,V013,East Field 1,East,2022,Sandy Loam,379.2,191.4,33.6,5,8.3,17.7,1.9,0.737,31.1,80.3,76.3,221.0,Medium,77.4,77.8,79.5,6.91,Severe Stress,33.395832514553916,Do not prioritize,0.623273151387917,0.43888888888888894,0.7160954545454545,68.37267333587802,46.285942606107064,78.065
TRIAL_01827,V014,East Field 1,East,2022,Sandy Loam,326.7,243.9,33.1,6,9.7,17.9,1.9,0.683,32.5,82.4,75.8,251.1,Medium,60.3,58.4,57.1,4.91,Severe Stress,19.54878555953539,Do not prioritize,0.6413454630277584,0.44393939393939397,0.6587227272727273,56.00040892126302,49.53545925616255,58.835
TRIAL_01828,V014,East Field 1,East,2022,Sandy Loam,317.1,253.5,32.8,5,7.6,17.3,1.9,0.663,30.7,73.8,76.4,219.6,Medium,60.3,58.4,57.1,5.0,Severe Stress,23.870070492632742,Do not prioritize,0.6760634476323769,0.4025252525252524,0.674359090909091,55.69695832007974,48.43384359944542,58.835
TRIAL_01829,V015,East Field 1,East,2022,Sandy Loam,424.5,146.1,32.1,10,10.5,17.8,1.9,0.781,29.4,77.2,77.1,234.6,Medium,69.8,78.8,63.7,7.14,Severe Stress,26.639950085890415,Do not prioritize,0.5622393282015395,0.5095959595959597,0.7717409090909091,67.33248616324194,42.82566875896827,71.425
TRIAL_01830,V015,East Field 1,East,2022,Sandy Loam,262.0,308.6,33.3,17,8.5,18.0,1.61,0.67,31.4,64.7,74.8,208.2,Medium,69.8,78.8,63.7,4.25,Severe Stress,0.0,Do not prioritize,0.7026218801026358,0.7585858585858585,0.6677727272727273,61.92563057976547,59.17548821212222,71.425
TRIAL_01831,V016,East Field 1,East,2022,Sandy Loam,302.8,267.8,33.3,5,6.6,18.2,1.79,0.704,30.3,76.0,75.5,231.2,Medium,58.5,56.5,59.7,5.13,Severe Stress,22.220129825646918,Do not prioritize,0.69940377886634,0.4252525252525251,0.7073727272727273,55.65124260449138,49.008768894584136,58.099999999999994
TRIAL_01832,V016,East Field 1,East,2022,Sandy Loam,311.4,259.2,32.6,6,6.0,17.8,1.59,0.664,33.2,69.8,73.7,212.2,Medium,58.5,56.5,59.7,4.74,Severe Stress,14.813045591507374,Do not prioritize,0.7013855843247027,0.42121212121212126,0.6352363636363636,53.80819740441504,52.704082896343216,58.099999999999994
TRIAL_01833,V017,East Field 1,East,2022,Sandy Loam,320.6,250.0,32.3,9,6.0,18.5,1.79,0.716,30.9,74.7,76.8,230.3,Medium,77.7,82.4,75.2,5.23,Severe Stress,17.185970184578103,Do not prioritize,0.6949475157452765,0.49090909090909074,0.7056272727272728,67.0377315032763,50.91250833840757,78.72
TRIAL_01834,V017,East Field 1,East,2022,Sandy Loam,336.6,234.0,32.7,4,9.6,19.2,1.85,0.726,30.3,81.6,75.8,241.0,Medium,77.7,82.4,75.2,6.13,Moderate Stress,31.813064917967832,Do not prioritize,0.6357508747375787,0.3702020202020203,0.7216727272727272,68.62280068706661,44.43812558252727,78.72
TRIAL_01835,V018,East Field 1,East,2022,Sandy Loam,293.5,277.1,32.8,8,6.0,16.9,1.91,0.709,31.1,78.3,75.4,242.6,Early,78.9,77.7,69.9,6.41,Severe Stress,22.152551553989326,Do not prioritize,0.7139118264520644,0.4858585858585857,0.6978954545454545,65.09564983459508,51.95892540823613,76.23
TRIAL_01836,V018,East Field 1,East,2022,Sandy Loam,314.6,256.0,33.1,7,6.0,18.9,1.8,0.719,31.1,73.2,74.9,231.3,Early,78.9,77.7,69.9,5.4,Severe Stress,22.10585877596861,Do not prioritize,0.6991462561231631,0.47171717171717176,0.7043954545454545,65.55346124117311,50.7909393899002,76.23
TRIAL_01837,V019,East Field 1,East,2022,Sandy Loam,388.2,182.4,32.9,7,9.3,17.9,1.9,0.707,30.7,75.4,76.9,226.9,Medium,64.6,67.6,65.6,6.58,Severe Stress,26.859150476159517,Do not prioritize,0.6036417074877537,0.4626262626262626,0.7029590909090909,61.7461431229722,46.017390545462625,65.9
TRIAL_01838,V019,East Field 1,East,2022,Sandy Loam,323.9,246.7,33.6,4,10.7,17.8,2.05,0.735,31.9,85.5,74.0,245.2,Medium,64.6,67.6,65.6,6.26,Severe Stress,25.42178540012978,Do not prioritize,0.6299715418707721,0.41111111111111115,0.7020681818181819,61.19727370803911,46.78006859053395,65.9
TRIAL_01839,V020,East Field 1,East,2022,Sandy Loam,359.0,211.6,33.1,5,6.0,16.8,2.0,0.666,31.9,74.4,74.5,219.3,Medium,68.6,69.5,73.0,5.47,Severe Stress,27.74210759796928,Do not prioritize,0.668075577326802,0.41616161616161623,0.6572181818181819,61.57719299891852,49.65601281231792,70.015
TRIAL_01840,V020,East Field 1,East,2022,Sandy Loam,347.7,222.9,32.9,4,10.2,17.9,1.86,0.812,29.6,88.6,76.7,247.1,Medium,68.6,69.5,73.0,6.29,Moderate Stress,29.688785276640193,Do not prioritize,0.6199832050384885,0.37929292929292924,0.7887090909090909,65.82631317195751,41.915853173340935,70.015
TRIAL_01841,V021,East Field 1,East,2022,Sandy Loam,341.7,228.9,33.3,6,11.7,16.9,1.96,0.734,30.4,78.7,72.6,220.7,Early,75.7,71.7,73.1,6.46,Severe Stress,26.444433715859084,Do not prioritize,0.604181945416375,0.4530303030303029,0.7252818181818182,66.55590654621795,45.07537369092302,73.65
